piece,key,part,pitch_class,pitch_name,pitch_midi,degree
bwv430.mxl,A,Bass,11,B2,47,2.0
bwv430.mxl,A,Bass,1,C#3,49,3.0
bwv430.mxl,A,Bass,2,D3,50,4.0
bwv430.mxl,A,Bass,8,G#2,44,7.0
bwv430.mxl,A,Bass,9,A2,45,1.0
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,9,A3,57,1.0
bwv430.mxl,A,Bass,9,A3,57,1.0
bwv430.mxl,A,Bass,8,G#3,56,7.0
bwv430.mxl,A,Bass,6,F#3,54,6.0
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,3,D#3,51,
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,9,A3,57,1.0
bwv430.mxl,A,Bass,11,B3,59,2.0
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,2,D3,50,4.0
bwv430.mxl,A,Bass,1,C#3,49,3.0
bwv430.mxl,A,Bass,11,B2,47,2.0
bwv430.mxl,A,Bass,9,A2,45,1.0
bwv430.mxl,A,Bass,8,G#2,44,7.0
bwv430.mxl,A,Bass,9,A2,45,1.0
bwv430.mxl,A,Bass,11,B2,47,2.0
bwv430.mxl,A,Bass,1,C#3,49,3.0
bwv430.mxl,A,Bass,2,D3,50,4.0
bwv430.mxl,A,Bass,2,D3,50,4.0
bwv430.mxl,A,Bass,1,C#3,49,3.0
bwv430.mxl,A,Bass,11,B2,47,2.0
bwv430.mxl,A,Bass,6,F#3,54,6.0
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,2,D3,50,4.0
bwv430.mxl,A,Bass,11,B2,47,2.0
bwv430.mxl,A,Bass,4,E3,52,5.0
bwv430.mxl,A,Bass,9,A2,45,1.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,10,B-4,70,4.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,10,B-4,70,4.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,4,E4,64,7.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,0,C5,72,5.0
bwv431.mxl,F,Soprano,10,B-4,70,4.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,4,E4,64,7.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,2,D4,62,6.0
bwv431.mxl,F,Soprano,0,C4,60,5.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,10,B-4,70,4.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Soprano,9,A4,69,3.0
bwv431.mxl,F,Soprano,7,G4,67,2.0
bwv431.mxl,F,Soprano,5,F4,65,1.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,11,B3,59,
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,7,G4,67,2.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,7,G4,67,2.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,7,G3,55,2.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,6,F#4,66,
bwv431.mxl,F,Alto,7,G4,67,2.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Alto,11,B3,59,
bwv431.mxl,F,Alto,7,G3,55,2.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,3,E-4,63,
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,2,D4,62,6.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,5,F4,65,1.0
bwv431.mxl,F,Alto,4,E4,64,7.0
bwv431.mxl,F,Alto,0,C4,60,5.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Tenor,7,G3,55,2.0
bwv431.mxl,F,Tenor,5,F3,53,1.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,5,F3,53,1.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,2,D4,62,6.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,7,G3,55,2.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,2,D4,62,6.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,2,D4,62,6.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,11,B3,59,
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,5,F3,53,1.0
bwv431.mxl,F,Tenor,4,E3,52,7.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Tenor,2,D4,62,6.0
bwv431.mxl,F,Tenor,1,C#4,61,
bwv431.mxl,F,Tenor,2,D4,62,6.0
bwv431.mxl,F,Tenor,7,G3,55,2.0
bwv431.mxl,F,Tenor,7,G3,55,2.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Tenor,7,G3,55,2.0
bwv431.mxl,F,Tenor,5,F3,53,1.0
bwv431.mxl,F,Tenor,4,E3,52,7.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,0,C4,60,5.0
bwv431.mxl,F,Tenor,10,B-3,58,4.0
bwv431.mxl,F,Tenor,9,A3,57,3.0
bwv431.mxl,F,Bass,5,F3,53,1.0
bwv431.mxl,F,Bass,4,E3,52,7.0
bwv431.mxl,F,Bass,2,D3,50,6.0
bwv431.mxl,F,Bass,4,E3,52,7.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,5,F3,53,1.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,2,D3,50,6.0
bwv431.mxl,F,Bass,4,E3,52,7.0
bwv431.mxl,F,Bass,5,F3,53,1.0
bwv431.mxl,F,Bass,10,B-2,46,4.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,5,F2,41,1.0
bwv431.mxl,F,Bass,5,F3,53,1.0
bwv431.mxl,F,Bass,3,E-3,51,
bwv431.mxl,F,Bass,2,D3,50,6.0
bwv431.mxl,F,Bass,4,E3,52,7.0
bwv431.mxl,F,Bass,5,F3,53,1.0
bwv431.mxl,F,Bass,11,B2,47,
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,2,D3,50,6.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,10,B-2,46,4.0
bwv431.mxl,F,Bass,9,A2,45,3.0
bwv431.mxl,F,Bass,5,F2,41,1.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,9,A2,45,3.0
bwv431.mxl,F,Bass,7,G2,43,2.0
bwv431.mxl,F,Bass,2,D3,50,6.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,11,B2,47,
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,5,F2,41,1.0
bwv431.mxl,F,Bass,7,G2,43,2.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,5,F2,41,1.0
bwv431.mxl,F,Bass,7,G2,43,2.0
bwv431.mxl,F,Bass,9,A2,45,3.0
bwv431.mxl,F,Bass,10,B-2,46,4.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,2,D3,50,6.0
bwv431.mxl,F,Bass,9,A2,45,3.0
bwv431.mxl,F,Bass,10,B-2,46,4.0
bwv431.mxl,F,Bass,0,C3,48,5.0
bwv431.mxl,F,Bass,5,F2,41,1.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,0,C5,72,4.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,0,C5,72,4.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,6,F#4,66,7.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,6,F#4,66,7.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,2,D5,74,5.0
bwv432.mxl,G,Soprano,0,C5,72,4.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,6,F#4,66,7.0
bwv432.mxl,G,Soprano,4,E4,64,6.0
bwv432.mxl,G,Soprano,6,F#4,66,7.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,4,E4,64,6.0
bwv432.mxl,G,Soprano,2,D4,62,5.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,0,C5,72,4.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,11,B4,71,3.0
bwv432.mxl,G,Soprano,9,A4,69,2.0
bwv432.mxl,G,Soprano,7,G4,67,1.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,7,G4,67,1.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,7,G4,67,1.0
bwv432.mxl,G,Alto,7,G4,67,1.0
bwv432.mxl,G,Alto,9,A4,69,2.0
bwv432.mxl,G,Alto,7,G4,67,1.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,3,D#4,63,
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,1,C#4,61,
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,1,C#4,61,
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Alto,4,E4,64,6.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,7,G4,67,1.0
bwv432.mxl,G,Alto,7,G4,67,1.0
bwv432.mxl,G,Alto,6,F#4,66,7.0
bwv432.mxl,G,Alto,2,D4,62,5.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,6,F#3,54,7.0
bwv432.mxl,G,Tenor,7,G3,55,1.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,2,D4,62,5.0
bwv432.mxl,G,Tenor,0,C4,60,4.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,2,D4,62,5.0
bwv432.mxl,G,Tenor,4,E4,64,6.0
bwv432.mxl,G,Tenor,3,D#4,63,
bwv432.mxl,G,Tenor,4,E4,64,6.0
bwv432.mxl,G,Tenor,0,C4,60,4.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,6,F#3,54,7.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,7,G3,55,1.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,1,C#4,61,
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,7,G3,55,1.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,6,F#3,54,7.0
bwv432.mxl,G,Tenor,6,F#3,54,7.0
bwv432.mxl,G,Tenor,7,G3,55,1.0
bwv432.mxl,G,Tenor,9,A3,57,2.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,4,E3,52,6.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,0,C4,60,4.0
bwv432.mxl,G,Tenor,2,D4,62,5.0
bwv432.mxl,G,Tenor,0,C4,60,4.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Tenor,0,C4,60,4.0
bwv432.mxl,G,Tenor,11,B3,59,3.0
bwv432.mxl,G,Bass,7,G3,55,1.0
bwv432.mxl,G,Bass,6,F#3,54,7.0
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,0,C3,48,4.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,7,G2,43,1.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,9,A2,45,2.0
bwv432.mxl,G,Bass,11,B2,47,3.0
bwv432.mxl,G,Bass,0,C3,48,4.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,7,G2,43,1.0
bwv432.mxl,G,Bass,7,G3,55,1.0
bwv432.mxl,G,Bass,6,F#3,54,7.0
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,0,C3,48,4.0
bwv432.mxl,G,Bass,11,B2,47,3.0
bwv432.mxl,G,Bass,9,A2,45,2.0
bwv432.mxl,G,Bass,7,G2,43,1.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,11,B2,47,3.0
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,6,F#3,54,7.0
bwv432.mxl,G,Bass,7,G3,55,1.0
bwv432.mxl,G,Bass,6,F#3,54,7.0
bwv432.mxl,G,Bass,11,B3,59,3.0
bwv432.mxl,G,Bass,9,A3,57,2.0
bwv432.mxl,G,Bass,7,G3,55,1.0
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,9,A3,57,2.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,3,D#3,51,
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,6,F#3,54,7.0
bwv432.mxl,G,Bass,7,G3,55,1.0
bwv432.mxl,G,Bass,1,C#3,49,
bwv432.mxl,G,Bass,3,D#3,51,
bwv432.mxl,G,Bass,4,E3,52,6.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,0,C3,48,4.0
bwv432.mxl,G,Bass,11,B2,47,3.0
bwv432.mxl,G,Bass,0,C3,48,4.0
bwv432.mxl,G,Bass,2,D3,50,5.0
bwv432.mxl,G,Bass,7,G2,43,1.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,0,C5,72,4.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,6,F#4,66,7.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,0,C5,72,4.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,6,F#4,66,7.0
bwv433.mxl,G,Soprano,6,F#4,66,7.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,6,F#4,66,7.0
bwv433.mxl,G,Soprano,4,E4,64,6.0
bwv433.mxl,G,Soprano,4,E4,64,6.0
bwv433.mxl,G,Soprano,3,D#4,63,
bwv433.mxl,G,Soprano,4,E4,64,6.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,6,F#4,66,7.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,0,C5,72,4.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,11,B4,71,3.0
bwv433.mxl,G,Soprano,9,A4,69,2.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Soprano,6,F#4,66,7.0
bwv433.mxl,G,Soprano,7,G4,67,1.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,1,C#4,61,
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,9,A4,69,2.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,3,D#4,63,
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,11,B3,59,3.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,3,D#4,63,
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,11,B3,59,3.0
bwv433.mxl,G,Alto,0,C4,60,4.0
bwv433.mxl,G,Alto,11,B3,59,3.0
bwv433.mxl,G,Alto,11,B3,59,3.0
bwv433.mxl,G,Alto,11,B3,59,3.0
bwv433.mxl,G,Alto,0,C4,60,4.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,9,A4,69,2.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,0,C4,60,4.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,9,A4,69,2.0
bwv433.mxl,G,Alto,9,A4,69,2.0
bwv433.mxl,G,Alto,7,G4,67,1.0
bwv433.mxl,G,Alto,6,F#4,66,7.0
bwv433.mxl,G,Alto,4,E4,64,6.0
bwv433.mxl,G,Alto,2,D4,62,5.0
bwv433.mxl,G,Alto,4,E4,64,6.0
